process,temp,supply,control,corner name,bgr_tran_02_sat_check,bgr_tran_13_sat_check,bgr_tran_14_sat_check,bgr_tran_15_sat_check,bgr_tran_16_sat_check,bgr_tran_17_sat_check,bgr_tran_18_sat_check,bgr_tran_22_sat_check,bgr_tran_24_sat_check,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,Power (mW),vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
fs,27,1.1,0.2,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,2.983434,True,2.302442,
fs,27,1.1,0.3,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,2.978776,True,2.337019,
fs,27,1.1,0.4,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,2.990104,True,2.370343,
fs,27,1.1,0.5,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.031376,True,2.398722,
fs,27,1.1,0.6,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.093308,True,2.424934,
fs,27,1.1,0.7,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.16567,True,2.44843,
fs,27,1.1,0.8,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.2478,True,2.471556,
fs,27,1.1,0.9,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.323544,True,2.495078,
fs,27,1.1,1.0,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.393346,True,2.517018,
fs,27,1.1,1.1,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.454414,True,2.537149,
fs,27,1.1,1.2,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.503814,True,2.553144,
fs,27,1.1,1.3,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.5393,True,2.563882,
fs,27,1.1,1.4,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.56065,True,2.570112,
fs,27,1.1,1.5,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.571252,True,2.573029,
fs,27,1.1,1.6,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.575766,True,2.574516,
fs,27,1.1,1.7,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.577482,True,2.574688,
fs,27,1.1,1.8,"fs,27,1.1",True,True,True,True,True,True,True,True,True,1.652406e+01,1.224185e+01,1.191177e+00,1.191177e+00,2.382353e+00,True,True,True,5.5026,8.061858e-01,8.061858e-01,3.578162,True,2.574653,
sf,-40,0.9,0.0,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,1.4128254e-11,False,0,"sf,-40,1.62"
sf,-40,0.9,0.1,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,1.8729018e-11,False,0,
sf,-40,0.9,0.2,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.761324e-11,False,0,
sf,-40,0.9,0.3,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.561774e-11,False,0,
sf,-40,0.9,0.4,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,1.7790658e-11,False,0,
sf,-40,0.9,0.5,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.694268e-11,False,0,
sf,-40,0.9,0.6,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.654988e-11,False,0,
sf,-40,0.9,0.7,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.320766e-11,False,0,
sf,-40,0.9,0.8,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.33693e-11,False,0,
sf,-40,0.9,0.9,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.189516e-11,False,0,
sf,-40,0.9,1.0,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.160982e-11,False,0,
sf,-40,0.9,1.1,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.296052e-11,False,0,
sf,-40,0.9,1.2,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.484902e-11,False,0,
sf,-40,0.9,1.3,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.671218e-11,False,0,
sf,-40,0.9,1.4,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.841838e-11,False,0,
sf,-40,0.9,1.5,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,3.320188e-11,False,0,
sf,-40,0.9,1.6,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.424816e-11,False,0,
sf,-40,0.9,1.7,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,4.416024e-11,False,0,
sf,-40,0.9,1.8,"sf,-40,0.9",True,True,True,True,True,True,True,True,True,5.857592e-02,3.427338e-02,1.724055e-03,1.724055e-03,3.448113e-03,True,True,True,0.009000000000000001,5.781301e-01,5.781301e-01,2.168932e-11,False,0,
sf,-40,1.0,0.0,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.234546e-11,False,0,
sf,-40,1.0,0.1,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,1.7188916e-11,False,0,
sf,-40,1.0,0.2,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.116574e-11,False,0,
sf,-40,1.0,0.3,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.177658e-11,False,0,"sf,-40,1.8"
sf,-40,1.0,0.4,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.40179e-11,False,0,
sf,-40,1.0,0.5,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.487632e-11,False,0,
sf,-40,1.0,0.6,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,3.009216e-11,False,0,
sf,-40,1.0,0.7,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.278666e-11,False,0,
sf,-40,1.0,0.8,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,3.015698e-11,False,0,
sf,-40,1.0,0.9,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.458122e-11,False,0,
sf,-40,1.0,1.0,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.01521e-11,False,0,
sf,-40,1.0,1.1,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.131962e-11,False,0,
sf,-40,1.0,1.2,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.636136e-11,False,0,
sf,-40,1.0,1.3,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,4.840284e-11,False,0,
sf,-40,1.0,1.4,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.700772e-11,False,0,
sf,-40,1.0,1.5,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,7.923374e-11,False,0,
sf,-40,1.0,1.6,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.64837e-11,False,0,
sf,-40,1.0,1.7,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.20366e-11,False,0,
sf,-40,1.0,1.8,"sf,-40,1.0",True,True,True,True,True,True,True,True,True,4.612363e-01,2.886090e-01,1.415441e-02,1.415441e-02,2.830881e-02,True,True,True,0.0648,6.382190e-01,6.382190e-01,2.712742e-11,False,0,
sf,-40,1.1,0.0,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.116038,True,2.174017,
sf,-40,1.1,0.1,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.097946,True,2.203549,
sf,-40,1.1,0.2,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.08282,True,2.23675,
sf,-40,1.1,0.3,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.079706,True,2.271174,
sf,-40,1.1,0.4,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.09997,True,2.302786,
sf,-40,1.1,0.5,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.154462,True,2.32899,
sf,-40,1.1,0.6,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.235598,True,2.352554,
sf,-40,1.1,0.7,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.322748,True,2.377494,
sf,-40,1.1,0.8,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.403316,True,2.404658,
sf,-40,1.1,0.9,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.48216,True,2.433733,
sf,-40,1.1,1.0,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.553162,True,2.463985,
sf,-40,1.1,1.1,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.610112,True,2.495131,
sf,-40,1.1,1.2,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.659462,True,2.523219,
sf,-40,1.1,1.3,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.70008,True,2.545785,
sf,-40,1.1,1.4,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.72966,True,2.558855,
sf,-40,1.1,1.5,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.743808,True,2.564448,
sf,-40,1.1,1.6,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.75198,True,2.566569,
sf,-40,1.1,1.7,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.754206,True,2.567151,
sf,-40,1.1,1.8,"sf,-40,1.1",True,True,True,False,True,True,True,True,True,2.123939e+01,1.246247e+01,1.010720e+00,1.010720e+00,2.021441e+00,True,True,False,4.842,7.844237e-01,7.844237e-01,3.754844,True,2.567312,
sf,125,0.9,0.0,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.729212,True,2.173307,
sf,125,0.9,0.1,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.710776,True,2.1994,
sf,125,0.9,0.2,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.696664,True,2.23125,
sf,125,0.9,0.3,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.690664,True,2.267323,
sf,125,0.9,0.4,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.698832,True,2.303272,
sf,125,0.9,0.5,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.72675,True,2.33864,
sf,125,0.9,0.6,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.773482,True,2.371361,
sf,125,0.9,0.7,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.831764,True,2.40261,
sf,125,0.9,0.8,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.890886,True,2.433638,
sf,125,0.9,0.9,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.943752,True,2.464781,
sf,125,0.9,1.0,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,2.987466,True,2.493983,
sf,125,0.9,1.1,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,3.02183,True,2.518548,
sf,125,0.9,1.2,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,3.047044,True,2.535794,
sf,125,0.9,1.3,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,3.063902,True,2.547508,
sf,125,0.9,1.4,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,3.073974,True,2.553326,
sf,125,0.9,1.5,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,3.079404,True,2.556708,
sf,125,0.9,1.6,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,3.082116,True,2.558395,
sf,125,0.9,1.7,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,3.083422,True,2.559,
sf,125,0.9,1.8,"sf,125,0.9",True,True,True,True,True,True,True,False,True,1.270043e+01,8.727669e+00,9.888165e-01,9.888165e-01,1.977634e+00,True,True,False,4.6746,7.027654e-01,7.027654e-01,3.084054,True,2.559564,
sf,125,1.0,0.0,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,2.812128,True,2.160099,
sf,125,1.0,0.1,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,2.791344,True,2.185189,
sf,125,1.0,0.2,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,2.775484,True,2.215459,
sf,125,1.0,0.3,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,2.76708,True,2.250022,
sf,125,1.0,0.4,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,2.775294,True,2.284105,
sf,125,1.0,0.5,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,2.803956,True,2.317165,
sf,125,1.0,0.6,"sf,125,1.0",True,True,True,True,True,True,True,False,True,1.433837e+01,9.692889e+00,1.157194e+00,1.157194e+00,2.314388e+00,True,True,True,5.3153999999999995,7.145105e-01,7.145105e-01,2.855082,True,2.347233,
