 time       v(up)      v(dn)      v(FB)      v(REF)    
 3.673e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.683e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.693e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.703e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.713e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.723e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.733e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.743e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.753e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.763e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.773e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.783e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.793e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.803e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.813e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.823e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.833e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.843e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.853e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.863e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.873e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.883e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.893e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.903e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.913e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.923e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.933e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.943e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.953e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.963e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.973e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.983e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 3.993e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.003e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.013e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.023e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.033e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.043e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.053e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.063e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.073e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.083e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.093e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.103e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.113e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.123e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.133e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.143e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.153e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.163e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.173e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.183e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.193e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.203e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.213e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.223e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.233e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.243e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.253e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.263e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.273e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.283e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.293e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.303e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.313e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.323e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.333e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.343e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.353e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.363e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.373e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.383e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.393e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.403e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.413e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.423e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.433e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.443e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.453e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.463e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.473e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.483e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.493e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.503e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.513e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.523e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.533e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.543e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.553e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.563e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.573e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.583e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.593e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.603e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.613e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.623e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.633e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.643e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.653e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.663e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.673e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.683e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.693e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.703e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.713e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.723e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.733e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.743e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.753e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.763e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.773e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.783e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.793e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.803e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.813e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.823e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.833e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.843e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.853e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.863e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.873e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.883e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.893e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.903e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.913e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.923e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.933e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.943e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.953e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.963e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.973e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.983e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 4.993e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.003e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.013e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.023e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.033e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.043e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.053e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.063e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.073e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.083e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.093e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.103e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.113e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.123e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.133e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.143e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.153e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.163e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.173e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.183e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.193e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.203e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.213e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.223e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.233e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.243e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.253e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.263e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.273e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.283e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.293e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.303e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.313e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.323e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.333e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.343e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.353e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.363e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.373e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.383e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.393e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.403e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.413e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.423e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.433e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.443e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.453e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.463e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.473e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.483e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.493e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.503e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.513e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.523e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.533e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.543e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.553e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.563e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.573e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.583e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.593e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.603e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.613e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.623e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.633e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.643e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.653e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.663e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.673e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.683e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.693e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.703e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.713e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.723e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.733e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.743e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.753e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.763e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.773e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.783e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.793e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.803e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.813e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.823e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.833e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.843e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.853e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.863e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.873e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.883e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.893e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.903e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.913e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.923e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.933e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.943e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.953e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.963e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.973e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.983e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 5.993e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.003e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.013e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.023e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.033e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.043e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.053e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.063e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.073e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.083e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.093e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.103e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.113e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.123e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.133e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.143e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.153e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.163e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.173e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.183e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.193e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.203e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.213e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.223e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.233e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.243e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.253e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.263e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.273e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.283e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.293e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.303e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.313e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.323e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.333e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.343e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.353e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.363e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.373e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.383e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.393e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.403e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.413e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.423e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.433e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.443e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.453e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.463e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.473e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.483e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.493e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.503e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.513e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.523e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.533e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.543e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.553e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.563e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.573e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.583e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.593e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.603e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.613e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.623e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.633e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.643e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.653e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.663e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.673e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.683e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.693e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.703e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.713e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.723e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.733e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.743e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.753e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.763e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.773e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.783e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.793e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.803e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.813e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.823e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.833e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.843e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.853e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.863e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.873e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.883e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.893e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.903e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.913e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.923e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.933e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.943e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.953e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.963e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.973e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.983e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 6.993e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.003e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.013e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.023e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.033e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.043e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.053e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.063e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.073e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.083e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.093e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.103e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.113e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.123e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.133e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.143e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.153e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.163e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.173e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.183e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.193e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.203e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.213e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.223e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.233e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.243e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.253e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.263e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.273e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.283e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.293e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.303e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.313e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.323e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.333e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.343e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.353e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.363e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.373e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.383e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.393e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.403e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.413e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.423e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
 7.433e-09  4.649e-07  4.649e-07  0.000e+00  0.000e+00 
